query_idx,recall,underfill,latency_ms,dist_ops,n_returned,strategy,target_selectivity,true_selectivity,sel_hat,metadata_variant,planner_reason
90,1.0,False,68.57360000140034,30079,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
91,1.0,False,60.908600004040636,30056,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
92,1.0,False,41.14439999102615,30103,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
93,1.0,False,69.19749999360647,30054,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
94,1.0,False,65.17709999752697,30061,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
95,1.0,False,53.242099995259196,30074,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
96,1.0,False,47.756600004504435,30085,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
97,1.0,False,59.622699991450645,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
98,1.0,False,76.25809998717159,30085,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
99,1.0,False,52.47330000565853,30076,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
100,1.0,False,58.55270000756718,30051,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
101,1.0,False,63.1779999966966,30076,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
102,1.0,False,56.012200002442114,30063,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
103,1.0,False,66.30809999478515,30086,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
104,1.0,False,68.75289999879897,30085,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
105,1.0,False,66.23379999655299,30103,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
106,1.0,False,74.35799999802839,30053,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
107,1.0,False,67.05310000688769,30098,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
108,1.0,False,87.39270000660326,30069,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
109,1.0,False,71.06870001007337,30108,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
110,1.0,False,76.40469999751076,30092,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
111,1.0,False,47.03380000137258,30048,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
112,1.0,False,68.16270000126678,30102,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
113,1.0,False,64.21790001331829,30095,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
114,1.0,False,62.54340001032688,30108,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
115,1.0,False,61.52770000335295,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
116,1.0,False,83.42409999750089,30079,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
117,1.0,False,36.47790000832174,30082,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
118,1.0,False,52.9270999977598,30050,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
119,1.0,False,80.58140000503045,30117,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
120,1.0,False,63.55510000139475,30071,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
121,1.0,False,64.28459999733604,30068,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
122,1.0,False,38.82580000208691,30087,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
123,1.0,False,62.20400000165682,30064,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
124,1.0,False,53.37619999772869,30081,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
125,1.0,False,55.89779998990707,30105,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
126,1.0,False,50.091700002667494,30052,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
127,1.0,False,57.6396999967983,30063,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
128,1.0,False,57.221900002332404,30077,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
129,1.0,False,58.96160000702366,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
130,1.0,False,44.836899993242696,30062,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
131,1.0,False,81.54990000184625,30064,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
132,1.0,False,58.189799994579516,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
133,1.0,False,47.09320000256412,30079,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
134,1.0,False,82.31549999618437,30090,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
135,1.0,False,49.820600004750304,30088,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
136,1.0,False,46.558800007915124,30041,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
137,1.0,False,41.48479999275878,30069,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
138,1.0,False,62.795800011372194,30129,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
139,1.0,False,53.46250000002328,30052,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
140,1.0,False,57.243100003688596,30043,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
141,1.0,False,57.88110000139568,30075,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
142,1.0,False,51.21839999628719,30084,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
143,1.0,False,70.12680001207627,30062,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
144,1.0,False,58.13389999093488,30066,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
145,1.0,False,69.15120000485331,30058,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
146,1.0,False,55.93400000361726,30079,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
147,1.0,False,56.31879999418743,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
148,1.0,False,63.703200008603744,30081,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
149,1.0,False,39.3571000022348,30046,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
150,1.0,False,46.479999989969656,30095,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
151,1.0,False,88.86509999865666,30040,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
152,1.0,False,61.66699998721015,30098,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
153,1.0,False,87.29680000396911,30051,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
154,1.0,False,55.695499991998076,30092,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
155,1.0,False,64.13549999706447,30056,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
156,1.0,False,58.06949999532662,30061,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
157,1.0,False,48.102400003699586,30078,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
158,1.0,False,59.55079999694135,30059,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
159,1.0,False,59.35110000427812,30053,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
160,1.0,False,62.20099999336526,30060,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
161,1.0,False,71.6336999903433,30085,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
162,1.0,False,49.51270000310615,30060,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
163,1.0,False,59.23139999504201,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
164,1.0,False,59.169200001633726,30098,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
165,1.0,False,62.74439999833703,30074,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
166,1.0,False,63.13969999609981,30056,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
167,1.0,False,47.611400004825555,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
168,1.0,False,62.39340000320226,30044,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
169,1.0,False,58.84519999381155,30105,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
170,1.0,False,59.85309999960009,30074,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
171,1.0,False,58.10680000286084,30094,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
172,1.0,False,49.41210000833962,30076,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
173,1.0,False,51.83039999974426,30081,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
174,1.0,False,60.8349999965867,30056,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
175,1.0,False,56.20420000923332,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
176,1.0,False,53.08539999532513,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
177,1.0,False,61.62680000124965,30107,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
178,1.0,False,56.774399999994785,30058,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
179,1.0,False,53.17319999448955,30100,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
180,1.0,False,65.59689999266993,30063,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
181,1.0,False,46.33900000771973,30082,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
182,1.0,False,67.09280000359286,30052,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
183,1.0,False,62.40889999025967,30070,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
184,1.0,False,64.17669999063946,30076,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
185,1.0,False,78.70670000556856,30084,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
186,1.0,False,58.44720000459347,30082,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
187,1.0,False,52.803500002482906,30072,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
188,1.0,False,51.90610000863671,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
189,1.0,False,42.83120000036433,30075,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
190,1.0,False,49.62740000337362,30064,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
191,1.0,False,51.34839999664109,30061,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
192,1.0,False,47.63909999746829,30093,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
193,1.0,False,80.72220000030939,30089,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
194,1.0,False,43.691700004274026,30082,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
195,1.0,False,45.569499998237006,30051,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
196,1.0,False,45.69640000408981,30082,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
197,1.0,False,61.316299994359724,30067,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
198,1.0,False,82.67799999157432,30111,10,planner,0.005,0.005,0.00457696297109127,uncorrelated,"predicate_aware: ŝ=0.0046 -> cost=126 < pre_filter=458, post_filter=14384"
